,size_decile,pre_beta_decile,n_firms,mean_lnME,mean_pre_beta,Date
2413,2,4,26,11.278813890108786,0.9052520330033758,2023-06-30
2414,2,5,12,11.2659905998604,1.0090527654905581,2023-06-30
2415,2,6,21,11.285896221390715,1.0950954710952017,2023-06-30
2416,2,7,22,11.30305762036555,1.1991079539479814,2023-06-30
2417,2,8,16,11.308028876677664,1.33750487262324,2023-06-30
2418,2,9,19,11.287825268798692,1.5120059228968652,2023-06-30
2419,2,10,31,11.300933485591967,1.895926465665585,2023-06-30
2420,3,1,35,11.614530350419138,-0.052222527441856084,2023-06-30
2421,3,2,32,11.611491273220855,0.5041608757491093,2023-06-30
2422,3,3,21,11.602895176063845,0.6599624616945213,2023-06-30
2423,3,4,25,11.602427822669986,0.7581986014933803,2023-06-30
2424,3,5,34,11.620929237236323,0.8939828682779388,2023-06-30
2425,3,6,23,11.595420188868841,0.9973968315547515,2023-06-30
2426,3,7,33,11.598961463226972,1.1065904591948763,2023-06-30
2427,3,8,32,11.591032513669198,1.2483453241170852,2023-06-30
2428,3,9,44,11.596900700217624,1.411374544891128,2023-06-30
2429,3,10,52,11.630584701321416,1.9401785391342858,2023-06-30
2430,4,1,27,11.985773770384233,0.179295586432889,2023-06-30
2431,4,2,20,11.958408809464533,0.584353970997028,2023-06-30
2432,4,3,25,11.98426232115389,0.7428052980918166,2023-06-30
2433,4,4,21,12.015617334900018,0.9074819807159745,2023-06-30
2434,4,5,19,11.986202636872001,0.9883094210664358,2023-06-30
2435,4,6,26,12.01048086491983,1.0803086645505136,2023-06-30
2436,4,7,22,11.945155654994057,1.2256767871543395,2023-06-30
2437,4,8,22,11.953725553041638,1.4142218951029875,2023-06-30
2438,4,9,23,11.98630866431169,1.5815446793147552,2023-06-30
2439,4,10,39,12.006143352521663,2.1324706682407193,2023-06-30
2440,5,1,22,12.31448765960838,0.2727348790553658,2023-06-30
2441,5,2,10,12.31959282300146,0.5506821049394881,2023-06-30
2442,5,3,15,12.347229585869222,0.6477426149261106,2023-06-30
2443,5,4,23,12.314536603160246,0.7745427373636709,2023-06-30
2444,5,5,15,12.310488244366983,0.8960934187544675,2023-06-30
2445,5,6,12,12.331956572891746,1.0253814939689285,2023-06-30
2446,5,7,30,12.324258019704644,1.1475650355909806,2023-06-30
2447,5,8,32,12.33279068046371,1.3857328376026452,2023-06-30
2448,5,9,18,12.321735387387129,1.6631713923883908,2023-06-30
2449,5,10,18,12.332720328391671,2.1827640705254936,2023-06-30
2450,6,1,20,12.641792218901148,-0.1433742578501172,2023-06-30
2451,6,2,15,12.68608628713829,0.40836584888666233,2023-06-30
2452,6,3,15,12.606362950721019,0.5472199309625271,2023-06-30
2453,6,4,10,12.676882518253368,0.7021599004028117,2023-06-30
2454,6,5,14,12.640856716706384,0.8367600814604057,2023-06-30
2455,6,6,20,12.618458117236454,0.9627326485303955,2023-06-30
2456,6,7,13,12.623290773240326,1.055596450953731,2023-06-30
2457,6,8,19,12.5858153012796,1.1837476034272187,2023-06-30
2458,6,9,34,12.621301822423082,1.458212522984242,2023-06-30
2459,6,10,29,12.608350912301148,2.0501704628503763,2023-06-30
2460,7,1,19,12.985783184651387,0.17942275304813302,2023-06-30
2461,7,2,10,12.97537498304624,0.5278867618178857,2023-06-30
2462,7,3,9,13.098165439503983,0.6626611834246605,2023-06-30
2463,7,4,10,13.045470630303555,0.793103324509017,2023-06-30
2464,7,5,16,13.076065410833987,0.8984311718032519,2023-06-30
2465,7,6,14,12.96751328729256,0.9846785762533009,2023-06-30
2466,7,7,19,13.042300905489677,1.136844168095491,2023-06-30
2467,7,8,26,13.003467018149841,1.3209312488463414,2023-06-30
2468,7,9,11,13.009320258402484,1.5292528880558203,2023-06-30
2469,7,10,26,13.022368150643452,2.19216922914823,2023-06-30
2470,8,1,16,13.5219332731465,0.09664302876062392,2023-06-30
2471,8,2,8,13.681051540411865,0.5502596145403705,2023-06-30
2472,8,3,14,13.68083862128228,0.7548539313152727,2023-06-30
2473,8,4,9,13.669909916521338,0.8893984597125518,2023-06-30
2474,8,5,10,13.709360361256651,0.9866537988495514,2023-06-30
2475,8,6,16,13.619658060179205,1.1147150757331195,2023-06-30
2476,8,7,11,13.618291758921083,1.306857772093502,2023-06-30
2477,8,8,14,13.562287866673671,1.4604440109555867,2023-06-30
2478,8,9,16,13.653860869037906,1.7532091844379747,2023-06-30
2479,8,10,18,13.65284442914692,2.22945931503933,2023-06-30
2480,9,1,10,14.419778406755643,0.2666441623020787,2023-06-30
2481,9,2,9,14.51706129758527,0.5606162534746313,2023-06-30
2482,9,3,9,14.59558652152123,0.6724422847022936,2023-06-30
2483,9,4,13,14.42488493010692,0.845304472561639,2023-06-30
2484,9,5,10,14.346060203522594,1.0225516761472018,2023-06-30
2485,9,6,13,14.339396494982084,1.1981018272986306,2023-06-30
2486,9,7,10,14.42554976732514,1.3287677511064797,2023-06-30
2487,9,8,13,14.322571795055564,1.4981216401055093,2023-06-30
2488,9,9,10,14.375372411683355,1.6541188105461395,2023-06-30
2489,9,10,11,14.505439814466087,2.077190673118422,2023-06-30
2490,10,1,8,15.742563669229066,0.2564423777096833,2023-06-30
2491,10,2,8,15.61018853988762,0.6014317545734919,2023-06-30
2492,10,3,8,15.500524093907293,0.7537018506691279,2023-06-30
2493,10,4,7,16.550597231818383,0.8177342539765597,2023-06-30
2494,10,5,7,16.41137274061268,0.9723535784242919,2023-06-30
2495,10,6,8,16.139906556841993,1.0950377578789712,2023-06-30
2496,10,7,8,15.926459503160052,1.213820467648466,2023-06-30
2497,10,8,8,16.419343829308957,1.368989439637239,2023-06-30
2498,10,9,7,16.042772463767562,1.5453029269532572,2023-06-30
2499,10,10,9,15.99972923536878,2.1231562018086727,2023-06-30
2500,1,1,62,10.418139518408626,-0.058936090735407655,2024-06-30
2501,1,2,50,10.451416395340718,0.42686431622244114,2024-06-30
2502,1,3,32,10.5487172379801,0.597247613333459,2024-06-30
2503,1,4,41,10.498824629203485,0.6932638404250676,2024-06-30
2504,1,5,35,10.549438819215258,0.7978734000699683,2024-06-30
2505,1,6,71,10.497199124159692,0.9092546199131287,2024-06-30
2506,1,7,52,10.518908060238594,1.0710640569441685,2024-06-30
2507,1,8,25,10.53535175196322,1.1756438755849095,2024-06-30
2508,1,9,32,10.630417986357788,1.2630948541711575,2024-06-30
2509,1,10,87,10.501610541755367,1.6815590368742162,2024-06-30
2510,2,1,57,11.182090829304032,0.1299237884583888,2024-06-30
2511,2,2,26,11.183127330086986,0.6035487564373359,2024-06-30
2512,2,3,20,11.192714541758013,0.705549364816201,2024-06-30
2513,2,4,24,11.135133992033838,0.7902682317819226,2024-06-30
2514,2,5,41,11.119741545599355,0.8975993726707688,2024-06-30
2515,2,6,26,11.122865754822993,0.9871520213031946,2024-06-30
2516,2,7,30,11.190577429182976,1.083206079802611,2024-06-30
2517,2,8,23,11.201616089903931,1.2037732006557864,2024-06-30
2518,2,9,44,11.170074486882614,1.4228717011259933,2024-06-30
2519,2,10,41,11.201846473270933,2.0088987309828585,2024-06-30
2520,3,1,29,11.570141454490438,0.009504431099939698,2024-06-30
2521,3,2,19,11.555891074235598,0.4157698464561294,2024-06-30
2522,3,3,26,11.53900921341246,0.5864910752223939,2024-06-30
2523,3,4,14,11.575195681196316,0.6941518906767851,2024-06-30
2524,3,5,34,11.562042477601592,0.8127623555037202,2024-06-30
2525,3,6,24,11.539904229454805,0.9526531386677624,2024-06-30
2526,3,7,24,11.538228627212684,1.0520542006523803,2024-06-30
2527,3,8,32,11.533224301344621,1.1869754906960035,2024-06-30
2528,3,9,43,11.553755719801902,1.4059625226373875,2024-06-30
2529,3,10,33,11.556630377123591,1.8430808984514293,2024-06-30
2530,4,1,23,11.884225432923252,-0.39537824503997393,2024-06-30
2531,4,2,21,11.92081274767805,0.41806675070539195,2024-06-30
2532,4,3,26,11.941711927478845,0.562851941664959,2024-06-30
2533,4,4,21,11.845865830387206,0.7234455024736752,2024-06-30
2534,4,5,22,11.91293291892614,0.8746825966473998,2024-06-30
2535,4,6,27,11.938417879162868,0.9906380747502763,2024-06-30
2536,4,7,25,11.928268166154025,1.1212763399033747,2024-06-30
2537,4,8,17,11.887673561344188,1.2374908027747098,2024-06-30
2538,4,9,31,11.910449468369958,1.4038721409139987,2024-06-30
2539,4,10,37,11.902312001017584,2.1244411903305873,2024-06-30
2540,5,1,31,12.252475043421937,-0.006421084119106111,2024-06-30
2541,5,2,13,12.26881912107094,0.4844265609065881,2024-06-30
2542,5,3,15,12.278356586987911,0.6182391468574102,2024-06-30
2543,5,4,15,12.263980884247628,0.7279262109970451,2024-06-30
2544,5,5,13,12.249595620812924,0.7879551372395923,2024-06-30
2545,5,6,12,12.269479323724878,0.8482955428758916,2024-06-30
2546,5,7,17,12.253039088929059,0.9188828101472747,2024-06-30
2547,5,8,22,12.234467375292603,1.0752715528845789,2024-06-30
2548,5,9,30,12.261316468926916,1.3796091529221113,2024-06-30
2549,5,10,38,12.236519381176175,2.079574182089761,2024-06-30
2550,6,1,15,12.563493623212286,-0.03590023862694824,2024-06-30
2551,6,2,12,12.592141144274384,0.35040239436524945,2024-06-30
2552,6,3,11,12.571718106994654,0.5299744818148103,2024-06-30
2553,6,4,11,12.65489529507867,0.6191311176796969,2024-06-30
2554,6,5,12,12.601736805118383,0.7576145918388691,2024-06-30
2555,6,6,13,12.618908962601209,0.9156918927112755,2024-06-30
2556,6,7,18,12.618024458689538,1.0369377327506801,2024-06-30
2557,6,8,24,12.614554098995539,1.1732857959523455,2024-06-30
2558,6,9,25,12.609484418142765,1.3587527848881502,2024-06-30
2559,6,10,32,12.622027791673467,1.9843632581931385,2024-06-30
2560,7,1,16,13.04016559205379,0.19517486004351695,2024-06-30
2561,7,2,13,13.034055800921603,0.5005083076009201,2024-06-30
2562,7,3,17,13.063796932967819,0.6531003236589992,2024-06-30
2563,7,4,13,13.106234590673392,0.777099232999489,2024-06-30
2564,7,5,21,13.081579338757711,0.9215296930151191,2024-06-30
2565,7,6,11,13.082547244363068,1.0261718235474395,2024-06-30
2566,7,7,12,13.144116911414622,1.1167508230326362,2024-06-30
2567,7,8,8,13.15351372735271,1.232209605269529,2024-06-30
2568,7,9,22,13.031489466513953,1.3625571608210398,2024-06-30
2569,7,10,33,13.145837709121931,1.9079215649652193,2024-06-30
2570,8,1,14,13.801070555615045,0.1798486408819387,2024-06-30
2571,8,2,10,13.785125932703343,0.4864101894712592,2024-06-30
2572,8,3,9,13.783051179447371,0.6044796953252719,2024-06-30
2573,8,4,9,13.67905200461592,0.701426680276881,2024-06-30
2574,8,5,11,13.685386560502423,0.835768390095171,2024-06-30
2575,8,6,12,13.737848003916326,0.9558372301109898,2024-06-30
2576,8,7,9,13.772989382049353,1.0972460525561987,2024-06-30
2577,8,8,13,13.691755893452676,1.2218135495168279,2024-06-30
2578,8,9,19,13.665401610285656,1.457334705626615,2024-06-30
2579,8,10,20,13.680542106007636,2.0550555777448003,2024-06-30
2580,9,1,10,14.675048322162562,0.20375092203439701,2024-06-30
2581,9,2,8,14.34406119963975,0.4006716258193005,2024-06-30
2582,9,3,13,14.597169037876236,0.6108972531096598,2024-06-30
2583,9,4,10,14.500865704891144,0.7848005330221648,2024-06-30
2584,9,5,14,14.537006180234588,0.9210191829865478,2024-06-30
2585,9,6,8,14.621472415370938,1.042196234610763,2024-06-30
2586,9,7,15,14.551693456617869,1.2283347301896343,2024-06-30
2587,9,8,15,14.548598524113673,1.5055999523918315,2024-06-30
2588,9,9,11,14.400065826874316,1.7023468320161215,2024-06-30
2589,9,10,11,14.465374748798611,2.259867904005614,2024-06-30
2590,10,1,8,15.804922296036164,0.25188522370213695,2024-06-30
2591,10,2,7,16.291799013832875,0.6201564362611693,2024-06-30
2592,10,3,7,16.21370495550757,0.7441057017671888,2024-06-30
2593,10,4,8,15.951772842360622,0.9286057885351767,2024-06-30
2594,10,5,7,16.672342007250624,1.0143184906125196,2024-06-30
2595,10,6,9,16.045015649518618,1.0868025329437818,2024-06-30
2596,10,7,8,15.963842551993352,1.261749617275132,2024-06-30
2597,10,8,7,16.60224364422603,1.3484441204039863,2024-06-30
2598,10,9,8,16.130486271283697,1.5362081507776257,2024-06-30
2599,10,10,10,16.255701432796624,1.8917120083921108,2024-06-30
2600,1,1,26,10.364635833294443,-0.39167072835336053,2025-06-30
2601,1,2,55,10.235356116283834,0.14562406382170753,2025-06-30
2602,1,3,51,10.506838257167875,0.3866484859458752,2025-06-30
2603,1,4,58,10.348157355079023,0.5202490023326442,2025-06-30
2604,1,5,32,10.50017523132758,0.6300443850323622,2025-06-30
2605,1,6,32,10.347564373365843,0.7042497165262225,2025-06-30
2606,1,7,60,10.40580814425889,0.7771328647815453,2025-06-30
2607,1,8,49,10.420226911227513,0.8881538888659695,2025-06-30
2608,1,9,41,10.463856229136603,1.0166062724104283,2025-06-30
2609,1,10,98,10.398522380374782,1.4153031262667561,2025-06-30
2610,2,1,58,11.125272435568103,0.007380113482331219,2025-06-30
2611,2,2,29,11.110534205645978,0.4253124664218619,2025-06-30
2612,2,3,18,11.186138144910645,0.5193262433508341,2025-06-30
2613,2,4,41,11.07179717753679,0.6114020605100795,2025-06-30
2614,2,5,21,11.139732495119938,0.7120778587462856,2025-06-30
2615,2,6,34,11.147635724135249,0.7872893272893254,2025-06-30
2616,2,7,34,11.109079021136107,0.9090982297340157,2025-06-30
2617,2,8,36,11.090239901779352,1.043455639244439,2025-06-30
2618,2,9,34,11.138536195178286,1.179745145412534,2025-06-30
2619,2,10,74,11.122356523264681,1.6903611279664845,2025-06-30
2620,3,1,31,11.542532623254921,-0.24175089828971064,2025-06-30
2621,3,2,17,11.547350417278563,0.348770959515152,2025-06-30
2622,3,3,32,11.547624532799038,0.4800587383099188,2025-06-30
2623,3,4,33,11.558192731803429,0.6141315994926769,2025-06-30
2624,3,5,21,11.543213772485094,0.7364613489363081,2025-06-30
2625,3,6,34,11.53275235904081,0.8799422627276138,2025-06-30
2626,3,7,27,11.544616841780746,1.0081533436845942,2025-06-30
2627,3,8,22,11.532903472124163,1.1122599471907195,2025-06-30
2628,3,9,34,11.531179791368066,1.2764440940583985,2025-06-30
2629,3,10,41,11.573580862558828,1.8731116343991652,2025-06-30
2630,4,1,27,11.86575661266054,0.0386105073352249,2025-06-30
2631,4,2,15,11.924444248404336,0.42880373943997613,2025-06-30
2632,4,3,28,11.904407606293379,0.5687554440523743,2025-06-30
2633,4,4,25,11.902506808230703,0.6940337765943295,2025-06-30
2634,4,5,17,11.912796323409271,0.7962310082512424,2025-06-30
2635,4,6,16,11.850077449118668,0.8954659082624471,2025-06-30
2636,4,7,23,11.914421671450873,0.9919134540619211,2025-06-30
2637,4,8,20,11.894446115139056,1.1210131723391332,2025-06-30
2638,4,9,26,11.871790141783537,1.299010492130687,2025-06-30
2639,4,10,28,11.900943028544122,2.0630381454963627,2025-06-30
2640,5,1,21,12.215173384538279,-0.0585984176976473,2025-06-30
2641,5,2,21,12.243660520706223,0.36880501529088494,2025-06-30
2642,5,3,12,12.22768912713533,0.4876058638097111,2025-06-30
2643,5,4,23,12.255268633721471,0.5791955660587901,2025-06-30
2644,5,5,16,12.256789588941409,0.6651587383627745,2025-06-30
2645,5,6,17,12.246076484888333,0.7738014197549336,2025-06-30
2646,5,7,22,12.244203926577574,0.9220779335758972,2025-06-30
2647,5,8,23,12.254406678491991,1.1086598130219516,2025-06-30
2648,5,9,26,12.244832896956561,1.3683810584961473,2025-06-30
2649,5,10,33,12.232546664151055,2.1508230185046813,2025-06-30
2650,6,1,18,12.61361177448716,0.10741117358547396,2025-06-30
2651,6,2,13,12.62762817901557,0.4113143053762351,2025-06-30
2652,6,3,10,12.634730129689174,0.5162769165053227,2025-06-30
2653,6,4,12,12.617891623219265,0.5947715796458017,2025-06-30
2654,6,5,17,12.56916072131933,0.7194316652720235,2025-06-30
2655,6,6,18,12.665872613967643,0.829510247685185,2025-06-30
2656,6,7,26,12.633868335894705,0.9629441764630808,2025-06-30
2657,6,8,18,12.624211570234854,1.079695724642993,2025-06-30
2658,6,9,12,12.631419800968294,1.2134337105099031,2025-06-30
2659,6,10,39,12.624209788321107,1.802232164358384,2025-06-30
2660,7,1,18,13.094275234463108,0.08845650341682369,2025-06-30
2661,7,2,12,13.163757253376616,0.4440356576848113,2025-06-30
2662,7,3,11,13.213779447207571,0.548276695646769,2025-06-30
2663,7,4,13,13.16952640768299,0.6569559979876456,2025-06-30
2664,7,5,7,13.068079845270573,0.7772233728316571,2025-06-30
2665,7,6,13,13.105473180225006,0.8616907318144975,2025-06-30
2666,7,7,20,13.1465471320598,1.0294215649385325,2025-06-30
2667,7,8,20,13.087442385827714,1.1916466689607563,2025-06-30
2668,7,9,15,13.195134430107567,1.3683605841333883,2025-06-30
2669,7,10,33,13.151403699992338,1.764123706199858,2025-06-30
2670,8,1,14,13.839075854189689,0.16192945665816585,2025-06-30
2671,8,2,9,13.653919623592214,0.47205505979591067,2025-06-30
2672,8,3,10,13.741221970247418,0.601384612398721,2025-06-30
2673,8,4,11,13.771790261499046,0.7288554611474999,2025-06-30
2674,8,5,9,13.799320657984277,0.8082675900084505,2025-06-30
2675,8,6,15,13.752280842135217,0.9256616269801431,2025-06-30
2676,8,7,13,13.766941002276479,1.1383751302506542,2025-06-30
2677,8,8,20,13.826291208445507,1.314133401441426,2025-06-30
2678,8,9,17,13.795310739363842,1.6067505407592586,2025-06-30
2679,8,10,10,13.835702750068226,2.0652938692630687,2025-06-30
2680,9,1,9,14.664696790238354,0.210367110473719,2025-06-30
2681,9,2,10,14.696065514006412,0.3879019967256179,2025-06-30
2682,9,3,8,14.529122552448555,0.47938991714226237,2025-06-30
2683,9,4,10,14.668301853902609,0.6575494932911591,2025-06-30
2684,9,5,9,14.614889256517536,0.7818434087775588,2025-06-30
2685,9,6,12,14.524682876284091,0.9263030070435097,2025-06-30
2686,9,7,13,14.431421592444178,1.0470800358461498,2025-06-30
2687,9,8,11,14.760084641422822,1.2094708298820194,2025-06-30
2688,9,9,10,14.662930704482662,1.3785695831033424,2025-06-30
2689,9,10,10,14.738878894936837,2.072204238743628,2025-06-30
2690,10,1,9,16.21808355133821,0.2183681494880334,2025-06-30
2691,10,2,8,16.443653932786415,0.5105120595507553,2025-06-30
2692,10,3,8,16.32413803411017,0.6788039116875467,2025-06-30
2693,10,4,9,16.18092713445305,0.8109103101924381,2025-06-30
2694,10,5,8,16.057123003923266,0.9756684070969701,2025-06-30
2695,10,6,8,16.516847859231344,1.074325098873693,2025-06-30
2696,10,7,8,17.148681730130633,1.1983037900522577,2025-06-30
2697,10,8,8,16.1999224802722,1.3625501616604108,2025-06-30
2698,10,9,8,15.935582137464747,1.600223418550164,2025-06-30
2699,10,10,8,16.541367493882678,2.1321076915975343,2025-06-30
